X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	mean_rate
PWY3O.19..ubiquinol.6.biosynthesis.from.4.hydroxybenzoate..eukaryotic.	0.0725609756097561	0.0698780487804878	0.0736178861788618	0.0764939024390244	0.0748048780487805	0.0732520325203252	0.0736173913043478	0.0745205479452055	0.0734776725304466	0.0742021924482339	0.0729900332225914	0.0746497461928934	0.0736738519212746	0.0727067014795474	0.0736230706742486	0.073960396039604	0.0738709677419355	0.0737846987136087	0.0732371794871795	0.0735079171741778	0.0735672853828306	0.0733776301218162	0.0742213983050847	0.0734010152284264	0.073401559454191	0.0729896907216495	0.0735604693140794	0.0735291557876414	0.0742394957983193	0.0744354183590577	0.0740801886792453	0.0734145413018652	0.0742303433001107	0.0738373342887854	0.0740932822833275	0.0737258883248731	0.0737141916364834	0.0735588329592818	0.073730084348641	0.0735638135851355	0.074112927191679	0.0738352190310415	0.0735137432700482	0.074296788482835	0.0735002707092583	0.0739856991525424	0.0737480559875583	0.0734796954314721	0.0736051715564396	0.0737329434697856	0.0735570950788342	0.0734887535145267	0.0738804597701149	0.0737093862815884	0.0736065573770492	0.0738533507397737	0.0736567642658688	0.0740159630329763	0.0740078463762131	0.0736040609137056	0.0741182344717396	0.0734584397720574	0.0736414619996132	0.0738263849229012	0.0739137769447048	0.0740132914897545	0.0735970176395708	0.0740172012184196	0.073674081920904	0.0740480334145493	0.0735792724776939	0.0735634517766497	0.0736799065420561	0.0737191307211064	0.0738499025341131	0.0738169285027252	0.0739715189873418	0.0740893470790378	0.0740623072177668	0.0738349070971672	0.0739515643802647	0.073874610013371	0.07407309555262	0.0736620739666425	0.0738082270316755	0.0737413231335883	0.0738383979834757	0.0737034473210577	0.0738672142368241	0.0738581291457967	0.0738184495916455	0.0735995232419547	0.0739748460631469	0.07382711249352	0.0737407027442934	0.0737944162436548	0.073761617683999	0.0738712083540527	0.0738518336204775	0.0738304093567251	7.37521526015535
PWY490.3..nitrate.reduction.VI..assimilatory.	0.248658536585366	0.243414634146341	0.247520325203252	0.243719512195122	0.244121951219512	0.246910569105691	0.245460869565217	0.24296803652968	0.24723951285521	0.246881851400731	0.242137320044297	0.245685279187817	0.244442361761949	0.247154046997389	0.246393176279448	0.244485910129474	0.246537634408602	0.244793500338524	0.246621794871795	0.245548112058465	0.245812064965197	0.246533776301218	0.245466101694915	0.246710659898477	0.245404483430799	0.245993439550141	0.2460559566787	0.245748476936466	0.24436974789916	0.245069049553209	0.24498820754717	0.244468976018272	0.246323366555925	0.245643138659978	0.245186216498434	0.245773265651438	0.244761277576556	0.244334722667522	0.24456419868791	0.24579652756625	0.245040118870728	0.247035102988106	0.24640974780391	0.245409745293466	0.245425013535463	0.246162605932203	0.245769828926905	0.245901015228426	0.246106414719045	0.245355750487329	0.245518394648829	0.246473758200562	0.246940229885057	0.245439981949458	0.245934869295525	0.245330722367276	0.245793973071169	0.245622768325982	0.24566590956019	0.245171573604061	0.245797882963851	0.245358616624091	0.246267646490041	0.245638682657529	0.245754451733833	0.2455621192542	0.245815602836879	0.245301917219136	0.245512005649718	0.246153846153846	0.246038091969801	0.246407783417936	0.24556909212283	0.245493908462298	0.246237816764133	0.245565886502084	0.245816455696203	0.245612308653546	0.246036397285626	0.245581784952787	0.245908543922984	0.245348388055267	0.245466020842507	0.245918781725888	0.245866418231332	0.245985267034991	0.246028567427531	0.245530942821542	0.245869952087611	0.245879247326384	0.24593252108716	0.245694609985432	0.245563998427879	0.245896837739762	0.245514234419082	0.245771573604061	0.245660638030646	0.245852809547489	0.245776519812946	0.245735867446394	24.5669301509026
PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.	0.998292682926829	0.997560975609756	0.996951219512195	0.996981707317073	0.997170731707317	0.997276422764228	0.997634782608696	0.997184170471842	0.997131258457375	0.996906211936663	0.997641196013289	0.997319796954315	0.997478912839738	0.997206266318538	0.996961819658814	0.997105864432597	0.997519713261649	0.997156398104265	0.997134615384615	0.997228989037759	0.997262180974478	0.997314507198228	0.997118644067797	0.997279187817259	0.997319688109162	0.99711808809747	0.997152527075812	0.997254134029591	0.997155462184874	0.997087733549959	0.997272012578616	0.997285877426722	0.997087486157254	0.997284127552848	0.997100591715976	0.997113367174281	0.997079354626276	0.997322859890991	0.997253983130272	0.997106305208651	0.997147102526003	0.997243980272701	0.997137999433267	0.997264673311185	0.997255008121278	0.997232521186441	0.997249870399171	0.997175126903553	0.997173048234709	0.997161306042885	0.997176301958911	0.997207122774133	0.997128735632184	0.997294675090253	0.997224191404519	0.997256309834639	0.997210942509083	0.99715816005041	0.997202147429279	0.997230456852792	0.997259836229279	0.997215562978974	0.997195900212725	0.997220635827146	0.997194001874414	0.997282628761307	0.997215857428623	0.997203010213223	0.997245762711864	0.997255482074487	0.997204873026767	0.997213197969543	0.997211281708945	0.997196246295686	0.997202729044834	0.997191407502405	0.997148734177215	0.997177444548579	0.997115977791487	0.997212915016753	0.997212695547533	0.997205467241123	0.99720681050932	0.997209572153735	0.997193636233338	0.997165320866978	0.99720207253886	0.997192302367437	0.997181382614648	0.997177473940707	0.997185700897041	0.997208316779234	0.997243547753177	0.997200622083981	0.997195434726853	0.997200507614213	0.997199196181864	0.997202884137245	0.997201575190746	0.997197855750487	99.7220873943742
PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.	0.998292682926829	0.997560975609756	0.996951219512195	0.996981707317073	0.997170731707317	0.997276422764228	0.997634782608696	0.997184170471842	0.997131258457375	0.996906211936663	0.997641196013289	0.997319796954315	0.997478912839738	0.997206266318538	0.996961819658814	0.997105864432597	0.997519713261649	0.997156398104265	0.997134615384615	0.997228989037759	0.997262180974478	0.997314507198228	0.997118644067797	0.997279187817259	0.997319688109162	0.99711808809747	0.997152527075812	0.997254134029591	0.997155462184874	0.997087733549959	0.997272012578616	0.997285877426722	0.997087486157254	0.997284127552848	0.997100591715976	0.997113367174281	0.997079354626276	0.997322859890991	0.997253983130272	0.997106305208651	0.997147102526003	0.997243980272701	0.997137999433267	0.997264673311185	0.997255008121278	0.997232521186441	0.997249870399171	0.997175126903553	0.997173048234709	0.997161306042885	0.997176301958911	0.997207122774133	0.997128735632184	0.997294675090253	0.997224191404519	0.997256309834639	0.997210942509083	0.99715816005041	0.997202147429279	0.997230456852792	0.997259836229279	0.997215562978974	0.997195900212725	0.997220635827146	0.997194001874414	0.997282628761307	0.997215857428623	0.997203010213223	0.997245762711864	0.997255482074487	0.997204873026767	0.997213197969543	0.997211281708945	0.997196246295686	0.997202729044834	0.997191407502405	0.997148734177215	0.997177444548579	0.997115977791487	0.997212915016753	0.997212695547533	0.997205467241123	0.99720681050932	0.997209572153735	0.997193636233338	0.997165320866978	0.99720207253886	0.997192302367437	0.997181382614648	0.997177473940707	0.997185700897041	0.997208316779234	0.997243547753177	0.997200622083981	0.997195434726853	0.997200507614213	0.997199196181864	0.997202884137245	0.997201575190746	0.997197855750487	99.7220873943742
PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.	0.98390243902439	0.980853658536585	0.982560975609756	0.980396341463415	0.981926829268293	0.981829268292683	0.982173913043478	0.982937595129376	0.980595399188092	0.982009744214373	0.981616832779624	0.981878172588832	0.98165885660731	0.982019147084421	0.981437855402112	0.981454683929931	0.981648745519713	0.981922816519973	0.981487179487179	0.982387332521315	0.982041763341067	0.981495016611296	0.981822033898305	0.981786802030457	0.98193469785575	0.981897844423618	0.982089350180505	0.982075718015666	0.981819327731092	0.982315190901706	0.98185534591195	0.98172820708032	0.982118863049096	0.981827302042279	0.982144100243648	0.982	0.981620019756339	0.982045527412632	0.981843174008122	0.981912884556808	0.98215750371471	0.981766753698869	0.981895721167469	0.981752491694352	0.982273957769356	0.98188029661017	0.981868843960601	0.982045685279188	0.981824962705122	0.981837231968811	0.98196607740086	0.981790065604499	0.981648275862069	0.982030685920578	0.981883030571555	0.982053959965187	0.982011113485788	0.981898760764545	0.982093743547388	0.981683248730964	0.981809466746555	0.981854981332285	0.981628311738542	0.98183514182372	0.981634489222118	0.981834964002215	0.98189307146754	0.981757749507257	0.98174081920904	0.981874347372085	0.981959505833905	0.981834179357022	0.981874165554072	0.981909779387554	0.981707277452891	0.981973388906701	0.981822784810127	0.981963448922212	0.981903146206046	0.981774291806275	0.981931407942238	0.981811023622047	0.981924262439454	0.981897026831037	0.981932062491042	0.981813288001133	0.981877888250945	0.981820573169043	0.981857631759069	0.981795045349939	0.981857008970411	0.981835518474374	0.981862963448185	0.981805339554173	0.981819697358297	0.981846446700508	0.981861341371515	0.981838637493784	0.981866847157273	0.981846978557505	98.1871196652837
PWY66.389..phytol.degradation	0.12280487804878	0.121219512195122	0.12349593495935	0.119512195121951	0.119780487804878	0.120162601626016	0.12264347826087	0.12103500761035	0.119553450608931	0.120060901339829	0.119955703211517	0.121126903553299	0.120037488284911	0.123603133159269	0.122136474411048	0.120845392231531	0.122637992831541	0.12124576844956	0.121128205128205	0.120919610231425	0.121554524361949	0.121057585825028	0.121906779661017	0.120842639593909	0.121379142300195	0.121298031865042	0.121547833935018	0.121827676240209	0.121075630252101	0.120385865150284	0.121615566037736	0.121317091739627	0.121908453303802	0.122242923683268	0.121590671771667	0.121045685279188	0.121577214356273	0.121622314844501	0.121408934707904	0.121629607066707	0.121827637444279	0.121453437771976	0.120694247662227	0.12172203765227	0.121253383865728	0.121255296610169	0.121806635562468	0.12153807106599	0.120638985579314	0.121673976608187	0.121108456760631	0.121012183692596	0.120572413793103	0.121820848375451	0.121832077979619	0.121616623150566	0.121714041461851	0.121220331863054	0.121773693991328	0.121819289340102	0.121445975634112	0.121573983100806	0.121641848771998	0.121479154768704	0.121670103092784	0.121491600516891	0.121560283687943	0.12115929044974	0.121285310734463	0.121587191089454	0.121424159231297	0.121062605752961	0.121635514018692	0.121363187355943	0.12183885640026	0.121540557871113	0.121780063291139	0.121613558263043	0.121659469463294	0.121536704233932	0.121006317689531	0.12162680136681	0.121718772934097	0.12162726613488	0.121560842769098	0.121665958351041	0.121473183027587	0.121218330333656	0.121396303901437	0.121521591985921	0.121697683759539	0.121438220103298	0.121481724092755	0.121632970451011	0.121437548089254	0.121492385786802	0.121320020095453	0.121418448533068	0.121475510706375	0.121466861598441	12.1411191207133
PWY66.398..TCA.cycle.III..animals.	0.452804878048781	0.448414634146341	0.446219512195122	0.446341463414634	0.444463414634146	0.444979674796748	0.451339130434783	0.450228310502283	0.448497970230041	0.448026796589525	0.447475083056478	0.45243654822335	0.446279287722587	0.448677110530896	0.449212022745735	0.447585681645088	0.448781362007168	0.44727826675694	0.446948717948718	0.448629719853837	0.447482598607889	0.447724252491694	0.445603813559322	0.447020304568528	0.44838693957115	0.449761012183693	0.448082129963899	0.448437771975631	0.447563025210084	0.446965881397238	0.446293238993711	0.447624666920442	0.449029162052418	0.447846649946256	0.448263139575357	0.44795600676819	0.447349357918999	0.447582558512344	0.447975632614808	0.448151081328054	0.447919762258544	0.447232375979112	0.447886086710116	0.446998892580288	0.44865998917163	0.447905190677966	0.448162260238466	0.447837563451777	0.447692690203879	0.446332846003899	0.446648351648352	0.447992033739456	0.447705747126437	0.448865072202166	0.447999556933983	0.447941688424717	0.447478093609746	0.447899600924176	0.448699153417303	0.447086294416244	0.447635310565209	0.448091963057575	0.447884355057049	0.447346278317152	0.448260543580131	0.448222263245339	0.447934169849063	0.446389535925461	0.44815854519774	0.44798468499826	0.448575840768703	0.447468697123519	0.447691922563418	0.447565031280869	0.447768031189084	0.447661109329913	0.448675632911392	0.447521087160262	0.447722085132634	0.447822113920195	0.447799338146811	0.448102807903729	0.447912813738441	0.448081218274112	0.448166833882758	0.447644142229778	0.447767819633105	0.447945452028243	0.447927446954141	0.447989711655611	0.447840407015665	0.447675804529201	0.447855364863094	0.447839554173147	0.447900743780457	0.447870558375634	0.447897513187641	0.447928891098956	0.447862416933301	0.447855750487329	44.7889058494253
PWY66.399..gluconeogenesis.III	0.985121951219512	0.985304878048781	0.985406504065041	0.984359756097561	0.984121951219512	0.984593495934959	0.983860869565217	0.985235920852359	0.984533152909337	0.984372716199756	0.984208194905869	0.98507614213198	0.984629803186504	0.985491731940818	0.984272948822096	0.984196496572734	0.984673835125448	0.984949221394719	0.984173076923077	0.985030450669915	0.984622969837587	0.984723145071982	0.984676906779661	0.984852791878173	0.984878167641326	0.984597000937207	0.984544223826715	0.984077458659704	0.984735294117647	0.984918765231519	0.984697327044025	0.984499429006471	0.98468438538206	0.984862056610534	0.98484510964149	0.984761421319797	0.984576885083964	0.984818852196217	0.984457981880662	0.984742613463296	0.984638930163447	0.984574992747317	0.98442618305469	0.984789590254707	0.984488359501895	0.98473781779661	0.984745982374287	0.984868020304569	0.984607160616609	0.984556530214425	0.98461060678452	0.984554826616682	0.984671264367816	0.984458483754513	0.984765175011077	0.98470409051349	0.984631331481086	0.984625078764965	0.984800743340904	0.984708629441624	0.984671459956062	0.984698369031244	0.984637400889577	0.984658290500666	0.984727272727273	0.984526490677497	0.984626295690125	0.984647912560473	0.984671610169492	0.984604942568743	0.984653397391901	0.984729272419628	0.984706275033378	0.984650971353309	0.984628005198181	0.984547932029497	0.98460917721519	0.984582942830366	0.984742442936459	0.984657325616814	0.984757821901324	0.984641212301293	0.984733597534126	0.984612037708484	0.984678228464956	0.984633800821646	0.984617000420109	0.984650422262218	0.984628336755647	0.984628401245431	0.984644530727005	0.984620580055622	0.984666579326608	0.984692846034215	0.984638368812516	0.984695431472081	0.984647073599598	0.984669318746892	0.98469726802855	0.984649122807018	98.4663294463217
PWY66.400..glycolysis.VI..metazoan.	0.993292682926829	0.993170731707317	0.993983739837398	0.993506097560976	0.992975609756098	0.993130081300813	0.992730434782609	0.993287671232877	0.993112313937754	0.993118148599269	0.992956810631229	0.993177664974619	0.993214620431115	0.993698868581375	0.992843216896832	0.992810357958873	0.993333333333333	0.993412322274882	0.992884615384615	0.993288672350792	0.993178654292343	0.993156146179402	0.992960805084746	0.993233502538071	0.993260233918129	0.993013120899719	0.993023465703971	0.992780678851175	0.993382352941176	0.993249390739236	0.993278301886792	0.993041492196422	0.993189368770764	0.993210318882121	0.993463278802645	0.993377326565144	0.992956865327626	0.993379288233408	0.993036551077788	0.993335363996345	0.993277860326895	0.993228894691036	0.993108529328422	0.993089700996678	0.993224147265837	0.993273305084746	0.993159668221877	0.993164974619289	0.993092988562904	0.993038499025341	0.993103201146679	0.993123242736645	0.993294252873563	0.993048285198556	0.993201151971644	0.993207136640557	0.993124599273349	0.993190506196177	0.993276894486888	0.993297461928934	0.993177551428001	0.993173511495382	0.993094179075614	0.993232438606511	0.993278350515464	0.993097655528891	0.99315875613748	0.993192976169145	0.993213276836158	0.993181343543335	0.993141729581332	0.993248730964467	0.993209279038718	0.993141257820217	0.99317738791423	0.993087528053863	0.993180379746835	0.993081849422056	0.993226403454658	0.993154127322571	0.993241576413959	0.993137720992423	0.993202700719213	0.993164612037708	0.993177583488605	0.993150587901969	0.993167623582131	0.993127509345147	0.99317453798768	0.993178556924327	0.99314232159593	0.99315852205006	0.993184855233853	0.993202436495594	0.993179020261606	0.993178934010152	0.993173825671942	0.993196171059175	0.993184838789072	0.99317738791423	99.3179098370523
PWY66.409..superpathway.of.purine.nucleotide.salvage	0.811585365853658	0.80640243902439	0.812154471544715	0.807804878048781	0.807829268292683	0.811280487804878	0.808765217391304	0.810441400304414	0.812801082543978	0.811729598051157	0.810321151716501	0.811441624365482	0.809953139643861	0.811157528285466	0.810950446791227	0.809017517136329	0.809534050179211	0.810697359512525	0.811288461538462	0.809829476248477	0.810394431554524	0.811007751937984	0.809284957627119	0.81	0.810833333333333	0.810398313027179	0.81033844765343	0.810474325500435	0.810521008403361	0.810617384240455	0.810074685534591	0.809322421012562	0.80999261720192	0.809828018631315	0.809791159067177	0.810768189509306	0.809140599275601	0.809208079512664	0.810149953139644	0.809786780383795	0.810267459138187	0.81021467943139	0.80982147917257	0.810321151716501	0.810121819166216	0.810460805084746	0.809875583203733	0.810804568527919	0.810022376926902	0.810626218323587	0.809641662685141	0.809758669165886	0.809351724137931	0.80999774368231	0.81017501107665	0.809682332463011	0.809534088480445	0.810354967443814	0.81041296716911	0.81034923857868	0.809518673856601	0.810051090587542	0.809733127054728	0.809931467732724	0.810022492970947	0.810273213956064	0.810281869430806	0.809261781042824	0.810300141242938	0.809947789766794	0.810070350034317	0.810370558375635	0.810225300400534	0.810080671715509	0.810073099415205	0.810327027893556	0.810148734177215	0.810131208997188	0.810391733497841	0.810153822723119	0.810007521058965	0.810337245580152	0.809862028474974	0.810104423495286	0.809651712770532	0.809890919393682	0.810117630583952	0.810058147584106	0.810239561943874	0.809976986598078	0.810083009773731	0.809947026883856	0.810100877767588	0.810047952306895	0.810087201846627	0.810059644670051	0.810064054257724	0.810053455992044	0.810161210927886	0.810063352826511	81.0109200860072
PWY66.422..D.galactose.degradation.V..Leloir.pathway.	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100
PWYG.321..mycolate.biosynthesis	0.932317073170732	0.936768292682927	0.939674796747968	0.935	0.937121951219512	0.938658536585366	0.936626086956522	0.93703196347032	0.938565629228687	0.938026796589525	0.937707641196013	0.936720812182741	0.937422680412371	0.93769364664926	0.93800162469537	0.936991622239147	0.938444444444444	0.937569397427217	0.937865384615385	0.938769792935445	0.936856148491879	0.937624584717608	0.937653601694915	0.937857868020305	0.937568226120858	0.937727272727273	0.93745036101083	0.937584856396867	0.937920168067227	0.937518277822908	0.937751572327044	0.938184240578607	0.937511997046881	0.938219276245073	0.937079707622694	0.937983079526227	0.937346065195917	0.93779095864059	0.93746954076851	0.93771855010661	0.937509658246657	0.938015665796345	0.937265514310003	0.937583056478405	0.937736870600975	0.937364936440678	0.93748833592535	0.938294416243655	0.937640477374441	0.937719298245614	0.937336359292881	0.9377366447985	0.937519540229885	0.937842960288809	0.937492246344705	0.937909051348999	0.937993160931823	0.937578239865574	0.937705967375594	0.937780710659898	0.937449570601158	0.93735114953822	0.937810868304003	0.93793451361127	0.937458294283037	0.937415543658852	0.937726859428987	0.937538075613689	0.937641242937853	0.937499129829447	0.937630404941661	0.937774957698816	0.937773698264352	0.937700032927231	0.937625081221572	0.937524847707599	0.937697784810127	0.937633552014995	0.937478408389883	0.937782515991471	0.937808363417569	0.937663051552518	0.937472479084104	0.937518491660624	0.93752472409345	0.93756764414223	0.937591373757177	0.93751349854631	0.937711156741958	0.937499661567619	0.937456152095327	0.937638723347901	0.937725664876195	0.937577760497667	0.937699410105155	0.937671319796954	0.937589801557398	0.937633018398807	0.937610140290426	0.937621832358674	93.7578484370388
PYRIDNUCSAL.PWY..NAD.salvage.pathway.I	0.735487804878049	0.735792682926829	0.730934959349594	0.733384146341463	0.730390243902439	0.730853658536585	0.735565217391304	0.734429223744292	0.730243572395129	0.732362971985384	0.729867109634551	0.732670050761421	0.733345829428304	0.732436901653612	0.732420796100731	0.73031226199543	0.731906810035842	0.732085308056872	0.731833333333333	0.732295980511571	0.730092807424594	0.732707641196013	0.732235169491525	0.732604060913706	0.730989278752437	0.73223992502343	0.731967509025271	0.73197998259356	0.732382352941176	0.733066612510154	0.733262578616352	0.731397030833651	0.733532668881506	0.73247939806521	0.730748346675948	0.733407783417936	0.731893315772144	0.730788714331516	0.731324586066854	0.732640877246421	0.732511144130758	0.732547142442704	0.733006517427033	0.732195459579181	0.731743367623173	0.731816737288136	0.731404872991187	0.731736040609137	0.731277971158628	0.731352339181287	0.732138079311992	0.731649484536082	0.732342528735632	0.73245036101083	0.732255206025698	0.732273716275022	0.731624278692028	0.731545893719807	0.732126780920917	0.731577664974619	0.731657679249051	0.731300844959717	0.731278282730613	0.731403007805064	0.731462043111528	0.732076795274137	0.73168757955992	0.731510481992474	0.731680790960452	0.731674208144796	0.731870281400137	0.732082910321489	0.731530373831776	0.731941060256832	0.731523716699155	0.732082398204553	0.731449367088608	0.73213058419244	0.731651758173967	0.731522997258605	0.73206678700361	0.73184222255237	0.731616028181418	0.732108774474257	0.731811666905547	0.731447797138405	0.731833076599916	0.731862107157691	0.732147843942505	0.731610938134561	0.731798098808408	0.731545490663488	0.731568190750688	0.731776827371695	0.73180815593742	0.731713197969543	0.731824918362221	0.731622327200398	0.731740093526951	0.73172514619883	73.1989219394712
PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.	0.999756097560976	0.999939024390244	0.999959349593496	0.999756097560976	0.999780487804878	0.99989837398374	0.999878260869565	0.999908675799087	0.999891745602165	0.999890377588307	0.999856035437431	0.999878172588832	0.999868791002812	0.999869451697128	0.999853777416734	0.99988575780655	0.999849462365591	0.99988490182803	0.999891025641026	0.999866017052375	0.999895591647332	0.999894795127353	0.999883474576271	0.99989847715736	0.999897660818713	0.999850046860356	0.999882671480144	0.999852045256745	0.999857142857143	0.999882209585703	0.999878144654088	0.999885801294252	0.999892949427833	0.999903260480115	0.999902540898016	0.999878172588832	0.999878169245966	0.999878166078871	0.999881287097782	0.999902528175449	0.999851411589896	0.999869451697128	0.999889487106829	0.999878183831672	0.999859231185707	0.999870233050847	0.999898911353033	0.999870558375635	0.999875683739433	0.999865984405458	0.999868609651218	0.999889878163074	0.999862068965517	0.999887184115523	0.999884802835623	0.999895561357702	0.999852532592434	0.999871875656375	0.999882304356804	0.999874111675127	0.9998761733573	0.999909608960503	0.999887836008509	0.999887683228631	0.999878163074039	0.99987446926343	0.999858156028369	0.999878158036194	0.999876412429379	0.999867734075879	0.999879890185312	0.999869712351946	0.99987650200267	0.999866644715179	0.999881416504223	0.99988457839051	0.999875	0.999879725085911	0.999887415175817	0.999881206213829	0.999872141997593	0.999882632595454	0.999889916336416	0.999876722262509	0.999878171133725	0.999878169712424	0.999880969051953	0.999879551432923	0.999875427789185	0.999883579260864	0.999882179675994	0.999879486160773	0.999879470719245	0.999884655261794	0.999878173890741	0.999878172588832	0.999876915347903	0.999878170064645	0.999878168840758	0.999878167641326	99.987702411456
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I	0.999756097560976	0.999756097560976	0.999552845528455	0.999207317073171	0.99919512195122	0.999227642276423	0.999234782608696	0.999330289193303	0.999309878213802	0.99925700365408	0.999346622369878	0.999147208121827	0.999343955014058	0.999251523063533	0.999195775792039	0.999246001523229	0.99926164874552	0.999309410968179	0.999282051282051	0.99925700365408	0.999385150812065	0.999285714285714	0.999337923728814	0.999187817258883	0.999332358674464	0.999147141518276	0.999323104693141	0.999373368146214	0.999147058823529	0.999195775792039	0.999272798742138	0.999173962695089	0.999283868586194	0.999304908634898	0.999317786286112	0.999231810490694	0.999216331906487	0.99933953190125	0.999303342705405	0.999247639354249	0.999286775631501	0.999260226283725	0.999243411731369	0.999288482834994	0.999277206280455	0.999295550847458	0.999276827371695	0.999223350253807	0.999288910989557	0.999290935672515	0.999297658862876	0.999245548266167	0.99924367816092	0.999293772563177	0.999260079751883	0.999240644038294	0.999264800170977	0.999220751942869	0.999318604170968	0.999246700507614	0.999286998202516	0.999235606209471	0.999241926126475	0.999248048734057	0.999268978444236	0.999294812626915	0.999276232042189	0.999259989249238	0.999272598870056	0.99926905673512	0.999267330130405	0.999252115059222	0.999269025367156	0.999269015475798	0.999260883690708	0.999283424174415	0.999253164556962	0.999287722586692	0.999247378161629	0.999265915321352	0.999287003610108	0.999257168325657	0.999277851166887	0.999280638143582	0.999267593521571	0.99926335174954	0.999253605937544	0.999273155198671	0.999281314168378	0.999262217408962	0.999264961842281	0.999266322341412	0.999284684920739	0.999274235355106	0.99926776096435	0.99926269035533	0.999261492087415	0.999269020387867	0.999270243662318	0.999269005847953	99.9279441262843
PWY_REDCITCYC..TCA.cycle.VIII..helicobacter.	0.515	0.507987804878049	0.517357723577236	0.513384146341463	0.512365853658537	0.514186991869919	0.513878260869565	0.51806697108067	0.515845737483085	0.515749086479903	0.513610188261351	0.514416243654822	0.515745079662605	0.514560487380331	0.515613322502031	0.513655750190404	0.515584229390681	0.517095463777928	0.515301282051282	0.514695493300853	0.516508120649652	0.514346622369878	0.516308262711864	0.515730964467005	0.515219298245614	0.515735707591378	0.515681407942238	0.517036553524804	0.517210084033613	0.515861088545898	0.515298742138365	0.516113437381043	0.516681432262828	0.514879971336439	0.515179255134006	0.516010152284264	0.515515311162331	0.513546008336005	0.515648234926585	0.516125494974109	0.515239227340268	0.515004351610096	0.515211107962596	0.515382059800664	0.516350839198701	0.516146716101695	0.515150336962157	0.516817258883249	0.514980109398309	0.515409356725146	0.51556856187291	0.515852858481724	0.515714942528736	0.516004061371841	0.516508639787328	0.515267624020888	0.515150673220774	0.515738290275152	0.515880652488127	0.514919796954315	0.515462352706211	0.515460797799175	0.515080255269774	0.51523891109842	0.514725398313027	0.516003322872439	0.515037279505365	0.515101236337574	0.516112288135593	0.515878872258963	0.515753260123542	0.516116751269036	0.515657543391188	0.515915377016793	0.51577485380117	0.515718178903495	0.515623417721519	0.515371758825367	0.515919185687847	0.515234541577825	0.515568592057762	0.515470212449859	0.515686188169676	0.515782451051487	0.515664325641393	0.51559994333475	0.515632264388741	0.515471410771148	0.515843942505133	0.515594964126168	0.515620565002008	0.515587339425242	0.515662255993712	0.515642820114049	0.515559117722493	0.515692893401015	0.515537553378548	0.515698657384386	0.515657149889244	0.515594541910331	51.5447865027448
RHAMCAT.PWY..L.rhamnose.degradation.I	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100
